Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform
21-01-2023,0.881155057,160.042335,7.386943246,1.684789837,1.698336269,0.095900502,7.470377931,7.7,16.96462073,3.334385017,1.742864659
22-01-2023,0.840420856,146.6685777,7.277951351,1.644055636,1.64759533,0.088987098,7.350479737,47.8,16.45774619,3.406075819,1.661985629
23-01-2023,0.843413044,148.6077517,7.296416246,1.647047824,1.651510481,0.100218419,7.366657056,9.6,16.49497937,3.167994487,1.668553058
24-01-2023,0.855914567,153.8836242,7.342702838,1.659549347,1.667310353,0.089697817,7.412463189,4.2,16.65054162,3.351932956,1.694132664
25-01-2023,0.855656705,154.7018761,7.351966796,1.659291485,1.667158994,0.089006241,7.418621086,6.3,16.64733292,2.863726012,1.694186838
26-01-2023,0.855840568,155.6826269,7.362643753,1.659475348,1.667557743,0.085572263,7.426195567,0,16.64962081,3.292989827,1.695117629
27-01-2023,0.845915772,153.1329708,7.344010413,1.649550552,1.655318569,0.096949951,7.402363731,0,16.52612198,3.059696097,1.675824106
28-01-2023,0.816180678,143.6570597,7.26781478,1.619815458,1.618314372,0.093861731,7.316942985,0,16.15611442,3.494193653,1.616902821
29-01-2023,0.859722339,159.8350871,7.405101914,1.663357119,1.672903922,0.080079337,7.459512575,0,16.69792349,3.419449301,1.704527723
30-01-2023,0.813975648,144.7689865,7.282516422,1.617610428,1.615880785,0.074184722,7.324352144,0,16.12867621,3.363198666,1.613568431
31-01-2023,0.836211782,153.5033907,7.357992729,1.639846562,1.643833888,0.083721672,7.400709113,0,16.40537074,3.520010503,1.658567147
01-02-2023,0.818187076,148.1527341,7.316346946,1.621821856,1.621458599,0.078091099,7.351849829,0.6,16.18108097,3.127151662,1.623036381
02-02-2023,0.828258063,152.6415197,7.356614394,1.631892843,1.63420054,0.083222916,7.390420158,20.6,16.30639892,3.540336214,1.643689046
03-02-2023,0.833567866,155.4695549,7.383120149,1.637202646,1.640988568,0.094663651,7.414204618,30.9,16.37247126,3.405852367,1.654811237
04-02-2023,0.832460182,156.0568466,7.391038166,1.636094962,1.639752264,0.081281457,7.418048523,0,16.35868783,3.216330963,1.653090201
05-02-2023,0.833104649,157.2624789,7.40415325,1.636739429,1.640703627,0.082702948,7.427364359,0.1,16.36670724,3.423315748,1.654865066
06-02-2023,0.851305166,164.617526,7.468479396,1.654939946,1.663597488,0.082270304,7.491313766,0,16.5931847,3.066627043,1.691743484
07-02-2023,0.831720598,158.7522991,7.42287257,1.635355378,1.639257387,0.090449792,7.43773573,0,16.34948485,3.103760915,1.653043046
08-02-2023,0.819587079,155.4991515,7.399046621,1.623221859,1.62422845,0.064763249,7.407351614,11.4,16.19850185,3.130749909,1.62923588
09-02-2023,0.838104992,162.9779232,7.464552334,1.641739772,1.647511115,0.078488597,7.472332519,0,16.42892882,3.136604639,1.666722618
10-02-2023,0.840843878,164.9376581,7.484191437,1.644478658,1.651067268,0.082501093,7.488237331,0,16.46301006,3.047869843,1.672642206
11-02-2023,0.801129737,152.0421586,7.380291903,1.604764517,1.601554367,0.09223667,7.372084618,0,15.96882858,3.397195793,1.593646511
12-02-2023,0.829616064,163.0198513,7.475047837,1.633250844,1.637289246,0.077192881,7.468100379,0,16.32329715,3.159851738,1.6510424
13-02-2023,0.830456461,164.3241983,7.489373029,1.634091241,1.638463869,0.067706526,7.478117131,0,16.3337546,3.249200007,1.653136949
14-02-2023,0.813595772,159.4355956,7.452221062,1.617230552,1.617509255,0.08642239,7.433069759,0,16.12394925,3.099350427,1.619819725
15-02-2023,0.839700877,169.5871505,7.540236421,1.643335657,1.650258964,0.075686194,7.521682587,0,16.44878716,2.898568679,1.672424365
16-02-2023,0.814408581,161.7514446,7.478651592,1.618043361,1.618758972,0.071602565,7.450402185,0,16.1340634,3.219112542,1.622224364
17-02-2023,0.818089456,164.0578766,7.501483654,1.621724236,1.623472456,0.076683078,7.469248427,0,16.17986623,2.873217525,1.62996075
18-02-2023,0.812560226,163.1419986,7.497548086,1.616195006,1.616670292,0.079484018,7.459436075,0,16.11106347,3.155514619,1.619266864
19-02-2023,0.814883552,164.9754394,7.516523832,1.618518332,1.619680769,0.076407562,7.474042583,0,16.13997368,2.947604709,1.624267917
20-02-2023,0.79632481,159.5007789,7.474738649,1.59995959,1.596585579,0.064839935,7.423676212,0,15.90903866,3.46606686,1.587494558
21-02-2023,0.790131917,158.3544848,7.468999203,1.593766697,1.588944586,0.08611677,7.411764581,0.1,15.83197762,3.293365445,1.575442516
22-02-2023,0.838258877,176.2201565,7.621462285,1.641893657,1.649200266,0.091388333,7.568818794,10.4,16.43084369,3.162984057,1.672019703
23-02-2023,0.798392545,163.2878901,7.517741027,1.602027325,1.599461159,0.085194403,7.45211957,0.8,15.93476844,3.339072256,1.592599731
24-02-2023,0.795467097,163.284345,7.521611412,1.599101877,1.595894956,0.070309562,7.450318204,1.4,15.89836573,3.005511563,1.587050861
25-02-2023,0.776208119,157.5631742,7.477946906,1.579842899,1.571908616,0.077133931,7.397682982,17.4,15.65871735,3.218079074,1.548824176
26-02-2023,0.799988209,166.9044844,7.559623203,1.603622989,1.601717856,0.079408739,7.478911928,2.1,15.95462402,3.160384006,1.596664785
27-02-2023,0.788453422,163.8840932,7.538487917,1.592088202,1.587380222,0.084865814,7.450254283,0,15.81109132,3.166477061,1.573864712
28-02-2023,0.835593656,181.398164,7.688214369,1.639228436,1.646383065,0.08446445,7.604097875,0.1,16.3976791,3.320013647,1.668403679
01-03-2023,0.824937697,178.6814709,7.629079428,1.628572477,1.633137341,0.074682959,7.578114245,0,16.26508207,3.232193181,1.647339177
02-03-2023,0.797174262,169.9747647,7.559710046,1.600809042,1.598503926,0.078623806,7.49887841,0.4,15.91960879,3.159525623,1.592048568
03-03-2023,0.843987338,187.3671411,7.707486631,1.647622118,1.657087781,0.082564307,7.651604839,0,16.50212558,2.853046036,1.685899755
04-03-2023,0.823136754,181.074242,7.658235065,1.626771534,1.631088674,0.089281768,7.593801342,0,16.2426721,2.958329395,1.64441233
05-03-2023,0.801731444,174.5838964,7.607357758,1.605366224,1.604392753,0.084583787,7.534232715,0,15.97631591,3.086007484,1.601804098
06-03-2023,0.766398227,163.2151942,7.515911686,1.570033007,1.560283523,0.085558739,7.431294707,0,15.53664831,3.116935819,1.531328636
07-03-2023,0.843033034,191.0314159,7.750473512,1.646667814,1.656130882,0.078950867,7.676630606,0,16.49025073,2.923444616,1.684777752
08-03-2023,0.783541283,171.1991629,7.588645381,1.587176063,1.581816588,0.08751399,7.49844939,0,15.74996731,3.473532417,1.565962227
09-03-2023,0.779116662,170.6359326,7.587136043,1.582751442,1.576332732,0.081819123,7.491526932,0,15.6949097,3.3315913,1.557269387
10-03-2023,0.821708558,186.5237184,7.72250059,1.625343338,1.629616035,0.072021703,7.630816827,0,16.22490039,3.186856448,1.642597959
11-03-2023,0.844220259,195.378381,7.799365441,1.647855039,1.657795597,0.089594568,7.707588197,0,16.50502393,3.102225717,1.687754478
12-03-2023,0.827013031,190.3260739,7.760543754,1.630647811,1.636322986,0.084681567,7.660745572,0,16.29090641,3.056115733,1.653461435
13-03-2023,0.813608228,186.5989836,7.732756379,1.617243008,1.619599883,0.073929621,7.625676067,0,16.12410423,2.93912433,1.626761502
14-03-2023,0.81390819,187.6626437,7.744833326,1.61754297,1.620004207,0.074963799,7.63318257,0,16.1278368,3.098285234,1.627459328
15-03-2023,0.817893372,190.0099286,7.767596658,1.621528152,1.625011514,0.081374937,7.652093668,0,16.17742626,3.125154139,1.635515791
16-03-2023,0.816226162,190.372393,7.773854091,1.619860942,1.622949785,0.08032099,7.653359381,0,16.15668041,2.890148744,1.632255648
17-03-2023,0.808422787,188.5804346,7.762193688,1.612057567,1.613214293,0.07985336,7.635472833,0.1,16.05957938,3.135086063,1.616711322
18-03-2023,0.805476957,188.4815749,7.764623339,1.609111737,1.609547173,0.080075563,7.632632098,0,16.02292306,3.05799805,1.610870222
19-03-2023,0.80271877,188.4410712,7.767542096,1.60635355,1.606111042,0.091217925,7.630307858,0.1,15.98860166,2.784037388,1.605392524
20-03-2023,0.791552999,185.4503204,7.745919387,1.595187779,1.592161865,0.086638072,7.601759664,0,15.8496608,2.947045364,1.583087767
21-03-2023,0.799130272,189.0117703,7.778808382,1.602765052,1.601637921,0.079108545,7.631447643,0,15.94394833,3.016526291,1.598257197
22-03-2023,0.776425145,181.9662456,7.723455029,1.580059925,1.573257404,0.084815351,7.566858398,0,15.6614179,3.375484692,1.552849917
23-03-2023,0.802072801,191.8357941,7.80882375,1.605707581,1.605314296,0.069977467,7.652613653,0,15.98056357,3.167957713,1.6041363
24-03-2023,0.787805728,187.7265215,7.777896639,1.591440508,1.587474204,0.080270404,7.614123243,0,15.80303177,2.873103619,1.57558132
25-03-2023,0.78602286,187.9777928,7.783244222,1.58965764,1.585235799,0.091296155,7.614391481,0,15.78084672,3.15773694,1.571982852
26-03-2023,0.806741139,196.0952783,7.854030405,1.610375919,1.611120262,0.076881316,7.684578003,0,16.03865386,2.841185468,1.613374789
27-03-2023,0.826335973,203.8101144,7.921462715,1.629970753,1.635596857,0.070571976,7.751188178,0,16.28248146,3.252287192,1.652507963
28-03-2023,0.818859272,202.0402158,7.909983175,1.622494052,1.626230475,0.073546181,7.733499302,0,16.18944541,3.010887078,1.63748621
29-03-2023,0.779017652,188.9326466,7.804175629,1.582652432,1.576404393,0.070013351,7.615042712,0,15.69367767,3.070942762,1.557722779
30-03-2023,0.788537848,193.0915163,7.842006549,1.592172628,1.588277036,0.070729044,7.650057696,0,15.81214188,3.293713767,1.576671166
31-03-2023,0.819772152,204.8398821,7.942969148,1.623406932,1.627288778,0.074828222,7.752534344,0,16.2008048,2.887603059,1.639035982
01-04-2023,0.789091297,194.907259,7.790198075,1.592726077,1.588903046,0.068270743,7.662311652,0,15.8190287,2.87213238,1.577558726
02-04-2023,0.801526597,200.0543676,7.835167977,1.605161377,1.60440899,0.077721038,7.706126396,0,15.9737669,3.00089422,1.602302055
03-04-2023,0.814255784,205.2931791,7.880893543,1.617890564,1.620278788,0.085107484,7.750762731,0,16.13216208,3.255945821,1.627621476
04-04-2023,0.790152251,197.6291486,7.819268051,1.593787031,1.590104193,0.071784951,7.680723267,0,15.83223065,2.859133246,1.579263815
05-04-2023,0.807734216,204.543423,7.878915977,1.611368996,1.61203299,0.091045213,7.740266178,0,16.05101118,2.656696332,1.614265548
06-04-2023,0.784946652,197.3165186,7.820909429,1.588581432,1.583496411,0.08245605,7.674127854,0,15.76745496,3.030661355,1.568516675
07-04-2023,0.797092927,202.3043914,7.864512053,1.600727707,1.598623681,0.08633044,7.716565558,0,15.91859669,3.189810641,1.59262398
08-04-2023,0.812291659,208.3483402,7.916890145,1.615926439,1.617563091,0.07483176,7.768399214,0,16.10772156,3.293843459,1.622824758
09-04-2023,0.781964345,198.4456737,7.836591836,1.585599125,1.579591526,0.086976036,7.678506261,0,15.73034474,3.037378765,1.561962056
10-04-2023,0.81508646,210.7375973,7.940926336,1.61872124,1.620928351,0.071307295,7.785893467,0,16.14249856,3.048643563,1.627986888
11-04-2023,0.808152524,208.996986,7.928507098,1.611787304,1.612191734,0.086183286,7.768567879,0,16.05621638,3.29619272,1.61388836
12-04-2023,0.817831853,213.0578971,7.964339861,1.621466633,1.624218341,0.080000074,7.802818881,0.3,16.17666076,2.828025516,1.633005171
13-04-2023,0.813056686,212.0464144,7.957960171,1.616691466,1.618173492,0.08308055,7.791997607,0,16.11724114,3.062778874,1.623201871
14-04-2023,0.831911216,219.2918103,8.020258233,1.635545996,1.641662452,0.070778983,7.854577679,0,16.3518568,3.156937923,1.660646921
15-04-2023,0.812548449,213.1474451,7.971147592,1.616183229,1.6173765,0.07301931,7.79816023,0,16.11091691,3.201313247,1.621646411
16-04-2023,0.804205769,210.8462159,7.953994066,1.607840549,1.606862392,0.085564857,7.775915028,0,16.00710508,3.055867076,1.604675191
17-04-2023,0.813666443,214.7620829,7.988546857,1.617301223,1.618599237,0.073067434,7.808942806,0,16.12482863,3.145088739,1.62329988
18-04-2023,0.821047799,217.9359315,8.016910099,1.624682579,1.62773372,0.08254697,7.835390173,0,16.21667826,2.756011845,1.63775522
19-04-2023,0.813736831,215.9530351,8.002355587,1.617371611,1.618499613,0.070417528,7.81601873,0,16.1257045,3.046133754,1.622815293
20-04-2023,0.814260972,216.6978241,8.010476042,1.617895752,1.619056234,0.086257383,7.820907294,0.7,16.13222663,3.224350712,1.623535057
21-04-2023,0.803003549,213.304297,7.984150255,1.606638329,1.604882772,0.070671422,7.789030067,0,15.99214531,3.005300163,1.600681265
22-04-2023,0.804330395,214.3003326,7.994324021,1.607965175,1.606436546,0.085257199,7.796184948,0,16.00865586,3.172824623,1.60298568
23-04-2023,0.793160353,210.9073696,7.967964911,1.596795133,1.592366144,0.087365109,7.764346934,0,15.86966185,3.238569112,1.580286096
24-04-2023,0.844563654,229.3998347,8.123658379,1.648198434,1.656509383,0.078098857,7.927048574,0,16.50929694,3.120800558,1.682723078
25-04-2023,0.797210261,213.3120671,7.991646593,1.600845041,1.597203754,0.086305224,7.782412941,0,15.92005673,3.206357532,1.587636663
26-04-2023,0.806844691,217.1545037,8.025420109,1.610479471,1.609129933,0.083369763,7.814939543,0,16.03994241,3.035249936,1.606515999
27-04-2023,0.807233415,217.7452699,8.032120395,1.610868195,1.609496047,0.077888937,7.818583997,0,16.04477949,3.159018291,1.606894142
28-04-2023,0.833981941,227.5461583,8.115420862,1.637616721,1.642809014,0.074699103,7.904109539,0,16.37762379,3.292397486,1.659982225
29-04-2023,0.815694478,221.5685125,8.067431759,1.619329258,1.619824132,0.066517959,7.849412757,0,16.15006441,3.227784573,1.622988788
30-04-2023,0.841345548,230.9532899,8.147224909,1.644980328,1.651759592,0.086411766,7.931280804,0.5,16.46925256,3.118028049,1.673863001
01-05-2023,0.811340597,220.8422756,8.064802317,1.614975377,1.614122237,0.070470404,7.839887767,0.6,16.09588705,3.250870086,1.61341588
02-05-2023,0.827542354,226.8873094,8.116763405,1.631177134,1.63424052,0.083844961,7.892114357,0,16.29749302,3.33387023,1.645373016
03-05-2023,0.810542704,221.29544,8.071888547,1.614177484,1.612854335,0.081398569,7.840932037,2.6,16.0859585,2.90923049,1.610918306
04-05-2023,0.859375917,238.7285555,8.218541448,1.663010697,1.67375656,0.088785519,7.994422633,0,16.6936128,3.416596596,1.708120431
05-05-2023,0.806755799,220.6363869,8.069621765,1.610390579,1.607839494,0.08168736,7.832180765,0,16.03883628,3.190212499,1.602407134
06-05-2023,0.831786711,229.7053649,8.146639036,1.635421491,1.638983631,0.080571545,7.911375651,0,16.35030752,3.316057306,1.651987283
07-05-2023,0.837973857,232.162219,8.168621331,1.641608637,1.64657052,0.089133679,7.931824529,0.2,16.42729705,3.443587398,1.663871427
08-05-2023,0.835435175,231.5481411,8.165028581,1.639069955,1.643247625,0.085857803,7.925002589,0,16.39570705,3.050093034,1.658295586
09-05-2023,0.826819551,228.7901603,8.143572622,1.630454331,1.632326097,0.087157177,7.899149841,0,16.28849885,3.160777686,1.64055768
10-05-2023,0.82874043,229.702906,8.152626901,1.63237521,1.63457279,0.088865983,7.905948205,0,16.31240124,3.233930152,1.643884751
11-05-2023,0.832576299,231.268777,8.167086525,1.636211079,1.639210856,0.073231324,7.918577064,0,16.36013273,3.164286158,1.651033922
12-05-2023,0.83056999,230.7726988,8.164363444,1.63420477,1.636543883,0.092318126,7.912904704,0,16.3351673,3.564922209,1.646491015
13-05-2023,0.849500554,237.587278,8.222431168,1.653135334,1.660045731,0.09014298,7.972236992,0,16.57072907,3.168446206,1.683814288
14-05-2023,0.870628003,243.5013383,8.286722293,1.674262783,1.686291465,0.078226191,8,0,16.83362773,3.223375734,1.725523927
15-05-2023,0.827243557,230.1231297,8.162995331,1.630878337,1.631895155,0.083147475,7.903500197,0.5,16.29377496,3.349969577,1.638202528
16-05-2023,0.815306702,226.0820524,8.130661508,1.618941482,1.61680621,0.08556586,7.866425984,1,16.14523913,3.138696514,1.613769229
17-05-2023,0.837037204,233.8071089,8.196183559,1.640671984,1.643799386,0.08594276,7.93395895,0.2,16.41564183,3.272753281,1.65666373
18-05-2023,0.881065518,243.5013383,8.326455322,1.684700298,1.698662804,0.089993919,8,0,16.96350655,3.39234805,1.744147108
19-05-2023,0.827845074,230.7761657,8.173383995,1.631479854,1.631963302,0.097944266,7.90484581,0,16.30125991,3.299340751,1.637126394
20-05-2023,0.868279785,243.5013383,8.2928374,1.671914565,1.682330819,0.095675329,8,0,16.80440775,3.34523352,1.71740958
21-05-2023,0.870084866,243.5013383,8.299632104,1.673719646,1.684409431,0.076161666,8,0.5,16.82686922,3.285851689,1.720427277
22-05-2023,0.835419082,233.5749963,8.200053475,1.639053862,1.640897644,0.09244504,7.926676874,0,16.3955068,3.140883935,1.650497186
23-05-2023,0.854670633,240.3272116,8.257290795,1.658305413,1.664780763,0.099224869,7.985735184,5.7,16.63506278,3.436109244,1.688395886
24-05-2023,0.87291847,243.5013383,8.311426219,1.67655325,1.687407527,0.091926536,8,0,16.86212905,3.668592651,1.724281456
25-05-2023,0.841883384,235.8272808,8.221881509,1.645518164,1.648428984,0.097659694,7.943915122,0,16.47594511,3.40665649,1.661595665
26-05-2023,0.845946821,237.2109248,8.234355784,1.649581601,1.653321992,0.104795409,7.955346571,0,16.52650834,3.447967481,1.669101579
27-05-2023,0.841121949,235.4660995,8.220769315,1.644756729,1.647103069,0.097355169,7.939002127,0,16.46647021,3.530006492,1.658825723
28-05-2023,0.835423411,233.3979468,8.204458766,1.639058191,1.639790573,0.091100541,7.919814664,1.7,16.39556066,3.233113969,1.646797569
29-05-2023,0.842569365,235.8078435,8.22536818,1.646204145,1.648532257,0.09867634,7.940459965,0,16.48448108,3.705979194,1.660453617
30-05-2023,0.834613889,232.9147439,8.202125412,1.638248669,1.638395777,0.091748856,7.914002481,0,16.3854874,3.481274435,1.643902213
31-05-2023,0.856123428,240.3169363,8.264497745,1.659758208,1.665089245,0.091173534,7.979082956,0,16.65314057,3.713669145,1.686276439
01-06-2023,0.844498198,236.1045336,8.230209055,1.648132978,1.650362988,0.087766965,7.9409624,0,16.50848245,3.354195956,1.662376915
02-06-2023,0.861937481,242.0473262,8.280369505,1.665572261,1.671966166,0.101750258,7.993135009,0,16.72548752,3.761674908,1.696602395
03-06-2023,0.834486291,232.261118,8.199639334,1.638121071,1.637455106,0.086026071,7.905537369,0,16.38389965,3.60854534,1.641043108
04-06-2023,0.866132944,243.1418716,8.290808877,1.669767724,1.676815261,0.103453568,8,0,16.77769361,3.583512031,1.703675874
05-06-2023,0.875539812,243.5013383,8.317041931,1.679174592,1.688374653,0.095422791,8,0,16.89474763,3.543412293,1.721825637
06-06-2023,0.831432473,230.5539449,8.187274906,1.635067253,1.633040316,0.082146936,7.888709953,0,16.34589958,3.477847858,1.632943747
07-06-2023,0.870829782,243.5013383,8.300475635,1.674464562,1.682085877,0.095407776,8,0,16.83613855,3.71365937,1.711068111
08-06-2023,0.885895823,243.5013383,8.342651148,1.689530603,1.700716501,0.077619074,8,0,17.02361229,3.558072054,1.7405271
09-06-2023,0.848073155,235.5860324,8.230649232,1.651707935,1.653235444,0.09886069,7.932076977,0,16.5529673,3.239150994,1.664206027
10-06-2023,0.895754452,243.5013383,8.367438128,1.699389232,1.712633611,0.101267568,8,0,17.14628777,3.381606287,1.758890441
